seq_column,protein_name
seq_6941_11,NETO2
seq_2585_2,INSI1
seq_10967_12,PRL
seq_12715_30,PTGD2
seq_14254_27,ADSV
seq_18821_9,DCP1B
seq_5478_50,PTN4
seq_10663_42,TPPC3
seq_3204_2,TAGL
seq_6918_183,GRB2-related adapter protein 2
seq_21526_88,ENPP2
seq_18859_7,NUDT5
seq_10562_42,Catechol O-methyltransferase
seq_15640_54,C4a
seq_11105_171,4EBP3
seq_19496_1,Carbonic Anhydrase XII
seq_3434_34,NPL
seq_14337_1,NCAM1
seq_12387_7,Integrin aVb3
seq_5661_15,BAP18
seq_4982_54,sperm-egg fusion protein 1
seq_24707_6,CD2AP
seq_18382_109,NIF3L
seq_21153_5,MSD2
seq_14023_84,CLNK
seq_19347_37,PRL
seq_20161_41,LKHA4
seq_6342_10,FN1.3
seq_23371_5,Fibronectin
seq_4542_24,Clusterin
seq_21961_14,Glucagon
seq_21477_105,Elafin
seq_12549_33,PBEF
seq_12684_5,PSMA
seq_5701_81,IL-18
seq_16892_23,Tetranectin
seq_5009_11,Prostasin
seq_5601_2,CCKN
seq_25452_16,SUMF1
seq_9366_54,NADH-cytochrome b5 reductase
seq_25501_128,IL-21 sR
seq_17761_2,Moesin
seq_4131_72,PGRP-L
seq_20187_10,GGT2
seq_6334_9,Nephronectin
seq_16074_12,CX038
seq_6225_3,MAEA
seq_7215_18,BSP
seq_5011_11,Alpha enolase
seq_4891_50,PDLI4
